timestamp,dl_rssi,dl_snr,ul_rssi,ul_snr,rssi_mean,snr_mean,rssi_diff,snr_diff,periodo,temp_c,dewpoint_c,precip_mm,press_hpa,wind_ms,rain_flag,rain_class
2026-01-21 18:00:00,-76.75,21.25,-75.41666666666667,22.666666666666668,-76.08333333333333,21.958333333333332,-1.3333333333333333,-1.4166666666666667,humedo,10.997406,7.5257874,7.0560126,690.0687,1.3391385,1,lluvia_moderada
2026-01-21 19:00:00,-76.0,21.416666666666668,-75.58333333333333,22.416666666666668,-75.79166666666667,21.916666666666668,-0.4166666666666667,-1.0,humedo,10.512054,7.9205017,7.0916414,690.6119,0.8609025,1,lluvia_moderada
2026-01-21 20:00:00,-76.0,21.583333333333332,-75.58333333333333,22.416666666666668,-75.79166666666667,22.0,-0.4166666666666667,-0.8333333333333334,humedo,9.836456,8.011658,0.005526468,691.4913,0.5462458,1,lluvia_ligera
2026-01-21 21:00:00,-76.33333333333333,21.166666666666668,-75.83333333333333,22.333333333333332,-76.08333333333333,21.75,-0.5,-1.1666666666666667,humedo,9.32608,8.049408,0.04030764,691.9444,0.2465058,1,lluvia_ligera
2026-01-21 22:00:00,-77.0,21.0,-76.25,21.75,-76.625,21.375,-0.75,-0.75,humedo,9.223663,8.07016,0.09756908,692.3831,0.15729782,1,lluvia_ligera
2026-01-21 23:00:00,-77.0,20.333333333333332,-76.75,21.25,-76.875,20.791666666666668,-0.25,-0.9166666666666666,humedo,8.846161,7.9038086,0.15205145,692.4581,0.43429393,1,lluvia_ligera
2026-01-22 00:00:00,-77.0,20.0,-76.63636363636364,21.363636363636363,-76.81818181818181,20.681818181818183,-0.36363636363636365,-1.3636363636363635,humedo,8.732697,7.7155457,0.16424805,692.2394,0.3529228,1,lluvia_ligera
2026-01-22 01:00:00,-77.75,20.0,-77.08333333333333,21.083333333333332,-77.41666666666667,20.541666666666668,-0.6666666666666666,-1.0833333333333333,humedo,8.223724,7.605316,0.18570572,691.6125,0.4696997,1,lluvia_ligera
2026-01-22 02:00:00,-77.41666666666667,20.583333333333332,-76.83333333333333,21.166666666666668,-77.125,20.875,-0.5833333333333334,-0.5833333333333334,humedo,8.049408,7.668152,0.18813759,691.02814,0.82028705,1,lluvia_ligera
2026-01-22 03:00:00,-78.0,20.0,-76.66666666666667,21.333333333333332,-77.33333333333333,20.666666666666668,-1.3333333333333333,-1.3333333333333333,humedo,7.786621,7.3667297,0.18876344,690.78125,0.7867655,1,lluvia_ligera
2026-01-22 04:00:00,-78.0,20.0,-77.08333333333333,21.083333333333332,-77.54166666666667,20.541666666666668,-0.9166666666666666,-1.0833333333333333,humedo,7.4338074,7.031891,0.19039512,690.64685,0.7213208,1,lluvia_ligera
2026-01-22 05:00:00,-76.54545454545455,21.272727272727273,-77.27272727272727,20.727272727272727,-76.9090909090909,21.0,0.7272727272727273,0.5454545454545454,humedo,7.3798523,6.917633,0.19093156,690.6256,0.4992571,1,lluvia_ligera
2026-01-22 06:00:00,-78.0,20.0,-76.91666666666667,21.25,-77.45833333333333,20.625,-1.0833333333333333,-1.25,humedo,7.221985,6.738983,0.19093156,691.055,0.3993115,1,lluvia_ligera
2026-01-22 07:00:00,-77.0,20.727272727272727,-76.18181818181819,21.818181818181817,-76.5909090909091,21.272727272727273,-0.8181818181818182,-1.0909090909090908,humedo,7.238373,6.6293945,0.19093156,691.4331,0.3782821,1,lluvia_ligera
2026-01-22 08:00:00,-77.0,20.666666666666668,-76.33333333333333,21.833333333333332,-76.66666666666667,21.25,-0.6666666666666666,-1.1666666666666667,humedo,9.198364,7.4758606,0.19093156,691.91187,0.529325,1,lluvia_ligera
2026-01-22 09:00:00,-77.0,21.0,-76.83333333333333,21.333333333333332,-76.91666666666667,21.166666666666668,-0.16666666666666666,-0.3333333333333333,humedo,11.366882,7.5138245,0.1941204,692.2675,1.0449715,1,lluvia_ligera
2026-01-22 10:00:00,-77.0,21.0,-76.5,21.833333333333332,-76.75,21.416666666666668,-0.5,-0.8333333333333334,humedo,13.088593,7.152252,0.33483207,692.35315,1.3852285,1,lluvia_ligera
2026-01-22 11:00:00,-76.66666666666667,21.166666666666668,-75.66666666666667,22.333333333333332,-76.16666666666667,21.75,-1.0,-1.1666666666666667,humedo,13.9678955,6.990814,0.5327195,692.1175,1.758593,1,lluvia_ligera
2026-01-22 12:00:00,-76.16666666666667,21.083333333333332,-75.83333333333333,22.5,-76.0,21.791666666666668,-0.3333333333333333,-1.4166666666666667,humedo,14.093323,7.1358337,0.69251955,691.64935,1.7598405,1,lluvia_ligera
2026-01-22 13:00:00,-75.91666666666667,22.0,-75.75,22.25,-75.83333333333333,22.125,-0.16666666666666666,-0.25,humedo,14.316528,7.2278137,0.94920695,690.9313,1.7158762,1,lluvia_ligera
2026-01-22 14:00:00,-76.16666666666667,21.75,-75.5,22.5,-75.83333333333333,22.125,-0.6666666666666666,-0.75,humedo,13.667084,10.893951,1.8886834,690.22314,1.5828133,1,lluvia_ligera
2026-01-22 15:00:00,-76.58333333333333,21.25,-76.08333333333333,22.083333333333332,-76.33333333333333,21.666666666666668,-0.5,-0.8333333333333334,humedo,13.359009,12.31308,4.6168327,689.70123,1.2708329,1,lluvia_moderada
2026-01-22 16:00:00,-78.0,20.0,-77.08333333333333,20.916666666666668,-77.54166666666667,20.458333333333332,-0.9166666666666666,-0.9166666666666666,humedo,13.329987,13.006897,7.6791406,689.6169,1.581927,1,lluvia_moderada
2026-01-22 17:00:00,-80.0,18.0,-77.83333333333333,20.083333333333332,-78.91666666666667,19.041666666666668,-2.1666666666666665,-2.0833333333333335,humedo,11.338806,10.753693,10.893425,689.5087,1.142247,1,lluvia_intensa
2026-01-22 18:00:00,-78.16666666666667,19.833333333333332,-77.33333333333333,20.833333333333332,-77.75,20.333333333333332,-0.8333333333333334,-1.0,humedo,10.208893,9.3591,12.824988,690.1025,0.863252,1,lluvia_intensa
2026-01-22 19:00:00,-78.0,19.75,-78.08333333333333,19.916666666666668,-78.04166666666667,19.833333333333332,0.08333333333333333,-0.16666666666666666,humedo,9.7743225,9.360748,13.752838,690.65936,0.660651,1,lluvia_intensa
2026-01-22 20:00:00,-78.0,19.0,-78.0,19.833333333333332,-78.0,19.416666666666668,0.0,-0.8333333333333334,humedo,9.37265,8.860962,0.8978797,691.5,0.62673616,1,lluvia_ligera
2026-01-22 21:00:00,-78.0,19.833333333333332,-78.08333333333333,19.916666666666668,-78.04166666666667,19.875,0.08333333333333333,-0.08333333333333333,humedo,9.225952,9.031036,1.6414244,692.1119,0.5056007,1,lluvia_ligera
2026-01-22 22:00:00,-78.0,20.0,-77.75,20.083333333333332,-77.875,20.041666666666668,-0.25,-0.08333333333333333,humedo,9.252045,9.12915,2.3892448,692.495,0.4310491,1,lluvia_ligera
2026-01-22 23:00:00,-78.25,19.75,-77.75,20.083333333333332,-78.0,19.916666666666668,-0.5,-0.3333333333333333,humedo,9.037689,8.805023,3.3414252,692.6169,0.32867742,1,lluvia_moderada
2026-01-23 00:00:00,-79.0,19.0,-78.14285714285714,20.0,-78.57142857142857,19.5,-0.8571428571428571,-1.0,humedo,8.774994,8.711212,4.1708946,692.3831,0.5267389,1,lluvia_moderada
2026-01-23 01:00:00,-79.0,19.0,-77.75,20.333333333333332,-78.375,19.666666666666668,-1.25,-1.3333333333333333,humedo,8.725281,8.657776,4.827246,691.6844,0.6567319,1,lluvia_moderada
2026-01-23 02:00:00,-79.0,19.0,-78.0,20.0,-78.5,19.5,-1.0,-1.0,humedo,7.995697,7.173279,4.8390107,691.2056,0.47892165,1,lluvia_moderada
2026-01-23 03:00:00,-79.58333333333333,18.416666666666668,-78.0,20.166666666666668,-78.79166666666667,19.291666666666668,-1.5833333333333333,-1.75,humedo,7.707947,7.0163574,4.840411,690.8925,0.61991656,1,lluvia_moderada
2026-01-23 04:00:00,-80.0,18.0,-78.0,20.083333333333332,-79.0,19.041666666666668,-2.0,-2.0833333333333335,humedo,7.8309326,7.0670776,4.841271,690.72876,0.595001,1,lluvia_moderada
2026-01-23 05:00:00,-80.0,18.0,-78.0,20.0,-79.0,19.0,-2.0,-2.0,humedo,7.457672,6.7161865,4.841271,691.0656,0.65381634,1,lluvia_moderada
2026-01-23 06:00:00,-80.0,18.0,-78.0,20.181818181818183,-79.0,19.09090909090909,-2.0,-2.1818181818181817,humedo,7.109558,6.5151367,4.8415837,691.4425,0.7795946,1,lluvia_moderada
2026-01-23 07:00:00,-80.0,18.0,-78.25,19.916666666666668,-79.125,18.958333333333332,-1.75,-1.9166666666666667,humedo,7.7872925,7.048889,4.8415837,692.10376,0.5280824,1,lluvia_moderada
2026-01-23 08:00:00,-80.0,18.0,-77.83333333333333,20.333333333333332,-78.91666666666667,19.166666666666668,-2.1666666666666665,-2.3333333333333335,humedo,9.982239,7.656433,4.842284,692.51685,0.19139372,1,lluvia_moderada
2026-01-23 09:00:00,-77.75,20.25,-77.41666666666667,20.916666666666668,-77.58333333333333,20.583333333333332,-0.3333333333333333,-0.6666666666666666,humedo,11.562103,7.331482,4.8429847,692.9194,0.48126352,1,lluvia_moderada
2026-01-23 10:00:00,-76.66666666666667,21.25,-76.33333333333333,22.0,-76.5,21.625,-0.3333333333333333,-0.75,humedo,13.568939,6.617279,4.88207,693.015,0.66424215,1,lluvia_moderada
2026-01-23 11:00:00,-77.0,21.0,-75.83333333333333,22.333333333333332,-76.41666666666667,21.666666666666668,-1.1666666666666667,-1.3333333333333333,humedo,14.453796,6.2612,5.0691543,692.83813,0.8359569,1,lluvia_moderada
2026-01-23 12:00:00,-76.91666666666667,20.833333333333332,-75.58333333333333,22.416666666666668,-76.25,21.625,-1.3333333333333333,-1.5833333333333333,humedo,14.538055,6.790558,5.2654176,692.5131,1.0368559,1,lluvia_moderada
2026-01-23 13:00:00,-76.0,21.25,-76.08333333333333,22.083333333333332,-76.04166666666667,21.666666666666668,0.08333333333333333,-0.8333333333333334,humedo,14.543793,7.441681,5.51008,691.9794,1.1640077,1,lluvia_moderada
2026-01-23 14:00:00,-75.08333333333333,21.833333333333332,-75.83333333333333,22.166666666666668,-75.45833333333333,22.0,0.75,-0.3333333333333333,humedo,13.768555,7.4807434,6.894487,691.0925,1.4419986,1,lluvia_moderada
2026-01-23 15:00:00,-75.75,21.333333333333332,-75.41666666666667,22.583333333333332,-75.58333333333333,21.958333333333332,-0.3333333333333333,-1.25,humedo,14.147919,8.092072,7.0363164,690.6675,1.3745697,1,lluvia_moderada
2026-01-23 16:00:00,-76.5,21.25,-75.66666666666667,22.5,-76.08333333333333,21.875,-0.8333333333333334,-1.25,humedo,13.738922,7.783844,7.4224353,690.0613,1.7249995,1,lluvia_moderada
2026-01-23 17:00:00,-77.0,21.0,-75.41666666666667,22.583333333333332,-76.20833333333333,21.791666666666668,-1.5833333333333333,-1.5833333333333333,humedo,12.523834,8.148956,8.26593,689.96686,1.3102485,1,lluvia_moderada
2026-01-23 18:00:00,-76.25,21.333333333333332,-75.41666666666667,22.583333333333332,-75.83333333333333,21.958333333333332,-0.8333333333333334,-1.25,humedo,11.503326,8.00589,9.399134,690.7519,0.791241,1,lluvia_moderada
2026-01-23 19:00:00,-76.0,21.666666666666668,-75.41666666666667,22.583333333333332,-75.70833333333333,22.125,-0.5833333333333334,-0.9166666666666666,humedo,10.580475,8.019379,9.706754,691.6813,0.6775357,1,lluvia_moderada
2026-01-23 20:00:00,-76.5,21.333333333333332,-75.83333333333333,22.25,-76.16666666666667,21.791666666666668,-0.6666666666666666,-0.9166666666666666,humedo,9.935974,8.582611,0.31174347,692.3031,0.4559984,1,lluvia_ligera
2026-01-23 21:00:00,-76.08333333333333,21.916666666666668,-75.25,22.75,-75.66666666666667,22.333333333333332,-0.8333333333333334,-0.8333333333333334,humedo,9.652283,8.45224,0.55155903,693.0156,0.32076946,1,lluvia_ligera
2026-01-23 22:00:00,-76.0,21.833333333333332,-75.75,22.416666666666668,-75.875,22.125,-0.25,-0.5833333333333334,humedo,9.279907,8.707428,0.8609556,693.1138,0.43836516,1,lluvia_ligera
2026-01-23 23:00:00,-75.25,22.083333333333332,-75.5,22.666666666666668,-75.375,22.375,0.25,-0.5833333333333334,humedo,8.957489,8.595917,1.11451,693.1337,0.41920203,1,lluvia_ligera
2026-01-24 00:00:00,-76.0909090909091,21.636363636363637,-75.18181818181819,22.818181818181817,-75.63636363636364,22.227272727272727,-0.9090909090909091,-1.1818181818181819,humedo,8.789764,8.415558,1.5073866,692.66876,0.3369657,1,lluvia_ligera
2026-01-24 01:00:00,-76.08333333333333,21.666666666666668,-75.16666666666667,22.833333333333332,-75.625,22.25,-0.9166666666666666,-1.1666666666666667,humedo,8.726349,8.488342,1.855053,692.1144,0.31600225,1,lluvia_ligera
2026-01-24 02:00:00,-76.16666666666667,21.666666666666668,-75.5,22.5,-75.83333333333333,22.083333333333332,-0.6666666666666666,-0.8333333333333334,humedo,8.509491,7.252289,1.8646791,691.3619,0.5761494,1,lluvia_ligera
2026-01-24 03:00:00,-76.08333333333333,21.416666666666668,-75.58333333333333,22.583333333333332,-75.83333333333333,22.0,-0.5,-1.1666666666666667,humedo,8.6315,6.0680237,1.8705204,691.2,0.6534938,1,lluvia_ligera
2026-01-24 04:00:00,-75.91666666666667,21.666666666666668,-75.58333333333333,22.416666666666668,-75.75,22.041666666666668,-0.3333333333333333,-0.75,humedo,8.445465,5.752228,1.8864274,690.91815,0.58625555,1,lluvia_ligera
2026-01-24 05:00:00,-75.875,22.0,-75.125,22.875,-75.5,22.4375,-0.75,-0.875,humedo,8.331329,5.240753,1.8923953,691.1931,0.49517557,1,lluvia_ligera
2026-01-24 06:00:00,-76.25,21.666666666666668,-75.25,22.75,-75.75,22.208333333333332,-1.0,-1.0833333333333333,humedo,8.240997,5.2519836,1.892823,691.64874,0.53307635,1,lluvia_ligera
2026-01-24 07:00:00,-76.16666666666667,21.833333333333332,-75.66666666666667,22.666666666666668,-75.91666666666667,22.25,-0.5,-0.8333333333333334,humedo,8.190765,5.7138367,1.8932582,692.155,0.5505119,1,lluvia_ligera
2026-01-24 08:00:00,-76.5,21.333333333333332,-75.58333333333333,22.583333333333332,-76.04166666666667,21.958333333333332,-0.9166666666666666,-1.25,humedo,10.345764,4.576874,1.8932582,692.65875,0.21105406,1,lluvia_ligera
2026-01-24 09:00:00,-75.41666666666667,21.0,-76.16666666666667,22.166666666666668,-75.79166666666667,21.583333333333332,0.75,-1.1666666666666667,humedo,12.220276,4.2799377,1.8932582,693.18,0.6591872,1,lluvia_ligera
2026-01-24 10:00:00,-75.75,21.583333333333332,-75.08333333333333,22.916666666666668,-75.41666666666667,22.25,-0.6666666666666666,-1.3333333333333333,humedo,13.687714,4.780609,1.8985779,693.2925,0.96249497,1,lluvia_ligera
2026-01-24 11:00:00,-76.16666666666667,21.416666666666668,-75.5,22.5,-75.83333333333333,21.958333333333332,-0.6666666666666666,-1.0833333333333333,humedo,14.661346,5.5730896,1.9274415,693.0975,1.1863146,1,lluvia_ligera
2026-01-24 12:00:00,-76.33333333333333,21.416666666666668,-75.91666666666667,22.083333333333332,-76.125,21.75,-0.4166666666666667,-0.6666666666666666,humedo,15.23587,5.8175964,1.9997866,692.5613,1.2620738,1,lluvia_ligera
2026-01-24 13:00:00,-76.5,21.416666666666668,-75.75,22.25,-76.125,21.833333333333332,-0.75,-0.8333333333333334,humedo,14.581543,6.5796204,2.1385164,692.0581,1.3643717,1,lluvia_ligera
2026-01-24 14:00:00,-76.83333333333333,21.083333333333332,-75.75,22.25,-76.29166666666667,21.666666666666668,-1.0833333333333333,-1.1666666666666667,humedo,13.927856,6.9009705,2.3718686,691.76874,1.3211616,1,lluvia_ligera
2026-01-24 15:00:00,-77.58333333333333,20.416666666666668,-76.66666666666667,21.25,-77.125,20.833333333333332,-0.9166666666666666,-0.8333333333333334,humedo,12.563812,7.4826965,2.7566166,691.2381,0.95526755,1,lluvia_moderada
2026-01-24 16:00:00,-78.0,20.0,-77.91666666666667,20.416666666666668,-77.95833333333333,20.208333333333332,-0.08333333333333333,-0.4166666666666667,humedo,12.744812,7.4512024,3.0185044,690.7031,1.0589772,1,lluvia_moderada
2026-01-24 17:00:00,-78.0,20.0,-77.25,20.916666666666668,-77.625,20.458333333333332,-0.75,-0.9166666666666666,humedo,12.097382,7.903778,3.6586583,690.3781,1.1438591,1,lluvia_moderada
2026-01-24 18:00:00,-77.83333333333333,20.166666666666668,-77.0,21.166666666666668,-77.41666666666667,20.666666666666668,-0.8333333333333334,-1.0,humedo,11.588226,8.005371,4.026002,690.72375,1.0748887,1,lluvia_moderada
2026-01-24 19:00:00,-76.0,22.0,-76.25,21.583333333333332,-76.125,21.791666666666668,0.25,0.4166666666666667,humedo,10.5937805,8.365906,4.1697235,691.46063,0.76065993,1,lluvia_moderada
2026-01-24 20:00:00,-77.16666666666667,20.166666666666668,-76.41666666666667,21.25,-76.79166666666667,20.708333333333332,-0.75,-1.0833333333333333,humedo,9.932709,8.657257,0.5267933,692.27625,0.65094197,1,lluvia_ligera
2026-01-24 21:00:00,-76.9090909090909,20.727272727272727,-76.36363636363636,21.636363636363637,-76.63636363636364,21.181818181818183,-0.5454545454545454,-0.9090909090909091,humedo,9.419739,8.613068,1.5068147,693.10376,0.67795855,1,lluvia_ligera
2026-01-24 22:00:00,-76.16666666666667,21.0,-76.25,21.666666666666668,-76.20833333333333,21.333333333333332,0.08333333333333333,-0.6666666666666666,humedo,9.082489,8.7565,2.1716542,693.64,0.4323664,1,lluvia_ligera
2026-01-24 23:00:00,-76.9090909090909,21.0,-76.36363636363636,21.727272727272727,-76.63636363636364,21.363636363636363,-0.5454545454545454,-0.7272727272727273,humedo,9.233856,8.944855,2.9498637,693.78436,0.22650634,1,lluvia_moderada
2026-01-25 00:00:00,-76.54545454545455,21.09090909090909,-76.27272727272727,21.636363636363637,-76.4090909090909,21.363636363636363,-0.2727272727272727,-0.5454545454545454,humedo,9.095673,8.8194275,3.6379359,693.41376,0.13571532,1,lluvia_moderada
2026-01-25 01:00:00,-77.33333333333333,20.333333333333332,-76.91666666666667,21.166666666666668,-77.125,20.75,-0.4166666666666667,-0.8333333333333334,humedo,8.966644,8.644714,4.2529106,692.76,0.07007024,1,lluvia_moderada
2026-01-25 02:00:00,-78.08333333333333,19.083333333333332,-78.08333333333333,20.0,-78.08333333333333,19.541666666666668,0.0,-0.9166666666666666,humedo,8.759674,8.333557,4.5793204,692.1069,0.19597499,1,lluvia_moderada
2026-01-25 03:00:00,-78.08333333333333,19.0,-77.08333333333333,21.5,-77.58333333333333,20.25,-1.0,-2.5,humedo,8.739349,8.151154,4.770234,691.70123,0.13647893,1,lluvia_moderada
2026-01-25 04:00:00,-78.5,19.5,-76.75,21.25,-77.625,20.375,-1.75,-1.75,humedo,8.63266,7.9945984,5.253047,691.6669,0.16355067,1,lluvia_moderada
2026-01-25 05:00:00,-78.0,20.0,-77.33333333333333,21.083333333333332,-77.66666666666667,20.541666666666668,-0.6666666666666666,-1.0833333333333333,humedo,8.263458,7.7237244,5.439031,691.7175,0.32798904,1,lluvia_moderada
2026-01-25 06:00:00,-78.0,20.0,-77.08333333333333,21.416666666666668,-77.54166666666667,20.708333333333332,-0.9166666666666666,-1.4166666666666667,humedo,8.070679,7.627899,5.449596,692.2825,0.38416216,1,lluvia_moderada
2026-01-25 07:00:00,-78.0,20.0,-77.66666666666667,20.416666666666668,-77.83333333333333,20.208333333333332,-0.3333333333333333,-0.4166666666666667,humedo,8.489075,7.957062,5.452025,692.66064,0.53696376,1,lluvia_moderada
2026-01-25 08:00:00,-78.0,20.0,-76.83333333333333,21.166666666666668,-77.41666666666667,20.583333333333332,-1.1666666666666667,-1.1666666666666667,humedo,9.883392,8.274658,5.5652585,693.1669,0.9101715,1,lluvia_moderada
2026-01-25 09:00:00,-78.0,20.0,-77.08333333333333,21.0,-77.54166666666667,20.5,-0.9166666666666666,-1.0,humedo,11.298462,8.8160095,5.708757,693.5375,1.2967198,1,lluvia_moderada
2026-01-25 10:00:00,-77.41666666666667,20.0,-77.0,21.166666666666668,-77.20833333333333,20.583333333333332,-0.4166666666666667,-1.1666666666666667,humedo,12.720123,9.411407,5.9321103,693.7225,1.3122958,1,lluvia_moderada
2026-01-25 11:00:00,-77.08333333333333,20.583333333333332,-76.41666666666667,21.75,-76.75,21.166666666666668,-0.6666666666666666,-1.1666666666666667,humedo,13.862732,10.629639,6.2622156,693.5425,1.2225626,1,lluvia_moderada
2026-01-25 12:00:00,-76.57142857142857,21.428571428571427,-76.0,22.285714285714285,-76.28571428571429,21.857142857142858,-0.5714285714285714,-0.8571428571428571,humedo,15.230988,12.207489,6.7212462,692.8869,0.92806154,1,lluvia_moderada
2026-01-25 13:00:00,-76.5,21.0,-75.5,22.5,-76.0,21.75,-1.0,-1.5,humedo,15.095306,13.337555,7.4037375,692.2075,1.4705694,1,lluvia_moderada
2026-01-25 14:00:00,-76.58333333333333,21.416666666666668,-75.66666666666667,22.333333333333332,-76.125,21.875,-0.9166666666666666,-0.9166666666666666,humedo,14.242249,13.189331,9.529794,691.8106,1.5318239,1,lluvia_moderada
2026-01-25 15:00:00,-76.33333333333333,21.666666666666668,-75.83333333333333,22.166666666666668,-76.08333333333333,21.916666666666668,-0.5,-0.5,humedo,13.349121,12.540344,11.288012,691.39185,1.4384161,1,lluvia_intensa
2026-01-25 16:00:00,-76.72727272727273,21.181818181818183,-76.0909090909091,21.90909090909091,-76.4090909090909,21.545454545454547,-0.6363636363636364,-0.7272727272727273,humedo,13.444672,12.418182,12.236965,690.725,1.301722,1,lluvia_intensa
2026-01-25 17:00:00,-76.16666666666667,21.833333333333332,-76.16666666666667,21.833333333333332,-76.16666666666667,21.833333333333332,0.0,0.0,humedo,12.537262,11.853058,14.008281,690.875,0.95918673,1,lluvia_intensa
2026-01-25 18:00:00,-76.58333333333333,21.0,-76.16666666666667,21.833333333333332,-76.375,21.416666666666668,-0.4166666666666667,-0.8333333333333334,humedo,11.107269,10.200195,15.3925905,691.41125,0.6912347,1,lluvia_intensa
2026-01-25 19:00:00,-75.75,21.416666666666668,-76.08333333333333,21.916666666666668,-75.91666666666667,21.666666666666668,0.3333333333333333,-0.5,humedo,10.3923645,9.614227,15.788455,692.1781,0.39927295,1,lluvia_intensa
2026-01-25 20:00:00,-76.08333333333333,21.0,-76.0,22.0,-76.04166666666667,21.5,-0.08333333333333333,-1.0,humedo,10.157715,9.545258,0.06503798,693.0675,0.6889374,1,lluvia_ligera
2026-01-25 21:00:00,-76.25,20.916666666666668,-76.0,22.0,-76.125,21.458333333333332,-0.25,-1.0833333333333333,humedo,9.657471,9.274536,0.08445606,693.7056,0.57271236,1,lluvia_ligera
2026-01-25 22:00:00,-76.25,21.583333333333332,-76.0,22.166666666666668,-76.125,21.875,-0.25,-0.5833333333333334,humedo,9.373077,9.150238,0.092446804,694.15125,0.6057488,1,lluvia_ligera
2026-01-25 23:00:00,-76.41666666666667,21.333333333333332,-75.75,22.25,-76.08333333333333,21.791666666666668,-0.6666666666666666,-0.9166666666666666,humedo,8.963409,8.874329,0.113114715,694.03564,0.7146619,1,lluvia_ligera
2026-01-26 00:00:00,-76.72727272727273,21.272727272727273,-75.63636363636364,22.363636363636363,-76.18181818181819,21.818181818181817,-1.0909090909090908,-1.0909090909090908,humedo,8.6770935,8.640686,0.12309849,693.64,0.8469014,1,lluvia_ligera
2026-01-26 01:00:00,-75.75,21.833333333333332,-75.5,22.5,-75.625,22.166666666666668,-0.25,-0.6666666666666666,humedo,8.885559,8.824432,0.13215095,693.1294,0.81621355,1,lluvia_ligera
2026-01-26 02:00:00,-75.83333333333333,22.0,-75.83333333333333,22.166666666666668,-75.83333333333333,22.083333333333332,0.0,-0.16666666666666666,humedo,9.019928,8.899567,0.15953183,692.5831,1.0286734,1,lluvia_ligera
2026-01-26 03:00:00,-76.0,22.0,-75.83333333333333,22.166666666666668,-75.91666666666667,22.083333333333332,-0.16666666666666666,-0.16666666666666666,humedo,8.997894,8.853943,0.1963973,692.2706,0.93536234,1,lluvia_ligera
2026-01-26 04:00:00,-75.91666666666667,21.75,-75.25,22.75,-75.58333333333333,22.25,-0.6666666666666666,-1.0,humedo,8.964844,8.754974,0.20632893,691.89813,0.5479255,1,lluvia_ligera
2026-01-26 05:00:00,-75.75,22.166666666666668,-75.91666666666667,22.25,-75.83333333333333,22.208333333333332,0.16666666666666666,-0.08333333333333333,humedo,8.765381,8.584473,0.20632893,692.0075,0.26064277,1,lluvia_ligera
2026-01-26 06:00:00,-75.58333333333333,22.166666666666668,-75.58333333333333,22.416666666666668,-75.58333333333333,22.291666666666668,0.0,-0.25,humedo,8.617798,8.395142,0.20632893,692.34,0.23891118,1,lluvia_ligera
2026-01-26 07:00:00,-75.91666666666667,21.666666666666668,-75.58333333333333,22.416666666666668,-75.75,22.041666666666668,-0.3333333333333333,-0.75,humedo,8.812378,8.4027405,0.21196902,693.0181,0.49671414,1,lluvia_ligera
2026-01-26 08:00:00,-76.08333333333333,21.083333333333332,-75.33333333333333,22.666666666666668,-75.70833333333333,21.875,-0.75,-1.5833333333333333,humedo,9.423035,8.166901,0.25258958,693.65375,1.1163182,1,lluvia_ligera
2026-01-26 09:00:00,-76.25,21.416666666666668,-75.5,22.5,-75.875,21.958333333333332,-0.75,-1.0833333333333333,humedo,10.624847,8.186005,0.5613491,694.0625,1.3431724,1,lluvia_ligera
2026-01-26 10:00:00,-76.66666666666667,21.333333333333332,-75.66666666666667,22.333333333333332,-76.16666666666667,21.833333333333332,-1.0,-1.0,humedo,12.480988,10.419342,0.885278,694.0544,1.5540369,1,lluvia_ligera
2026-01-26 11:00:00,-76.45454545454545,21.0,-76.0,22.0,-76.22727272727273,21.5,-0.45454545454545453,-1.0,humedo,12.847931,10.814789,2.275765,693.77124,1.6946839,1,lluvia_ligera
2026-01-26 12:00:00,-76.58333333333333,21.083333333333332,-76.08333333333333,22.083333333333332,-76.33333333333333,21.583333333333332,-0.5,-1.0,humedo,13.815582,11.70163,3.7504733,693.4331,1.5941833,1,lluvia_moderada
2026-01-26 13:00:00,-76.16666666666667,21.416666666666668,-76.16666666666667,22.166666666666668,-76.16666666666667,21.791666666666668,0.0,-0.75,humedo,14.3906555,12.230011,5.857915,692.2925,1.7063804,1,lluvia_moderada
2026-01-26 14:00:00,-76.16666666666667,21.5,-76.16666666666667,22.0,-76.16666666666667,21.75,0.0,-0.5,humedo,15.011932,13.516571,8.075535,692.2056,1.2625186,1,lluvia_moderada
2026-01-26 15:00:00,-77.0,21.0,-76.75,21.25,-76.875,21.125,-0.25,-0.25,humedo,14.096344,13.272827,10.204673,691.2625,1.2819316,1,lluvia_intensa
2026-01-26 16:00:00,-77.0,21.0,-76.54545454545455,21.454545454545453,-76.77272727272727,21.227272727272727,-0.45454545454545453,-0.45454545454545453,humedo,13.22348,12.376984,13.614574,691.0825,1.5075518,1,lluvia_intensa
2026-01-26 17:00:00,-77.5,20.5,-76.16666666666667,21.833333333333332,-76.83333333333333,21.166666666666668,-1.3333333333333333,-1.3333333333333333,humedo,12.542023,11.910522,17.752865,691.16876,1.4289707,1,lluvia_intensa
2026-01-26 18:00:00,-77.33333333333333,20.666666666666668,-75.83333333333333,22.166666666666668,-76.58333333333333,21.416666666666668,-1.5,-1.5,humedo,11.404541,10.819366,21.362686,691.3237,1.1362977,1,lluvia_intensa
2026-01-26 19:00:00,-77.08333333333333,20.916666666666668,-75.83333333333333,22.166666666666668,-76.45833333333333,21.541666666666668,-1.25,-1.25,humedo,10.28006,9.534882,23.113781,692.1956,0.7798865,1,lluvia_intensa
2026-01-26 20:00:00,-77.0,21.0,-76.0,22.0,-76.5,21.5,-1.0,-1.0,humedo,9.580231,8.953705,0.9573102,693.03436,0.77756596,1,lluvia_ligera
